age,gender,total_income,utilities,entertainment,school_fees,shopping,healthcare
25,Male,450000,15000,8000,0,12000,4000
31,Female,720000,20000,12000,50000,30000,18000
28,Male,610000,18000,15000,0,25000,10000
34,Female,850000,25000,20000,80000,40000,25000
22,Male,380000,12000,7000,0,9000,3000
29,Female,680000,16000,14000,45000,25000,12000
42,Male,970000,30000,15000,100000,50000,40000
37,Female,880000,25000,10000,70000,40000,25000
40,Male,920000,28000,16000,90000,45000,30000
26,Female,520000,15000,10000,20000,18000,8000
